[ 0.0148354  0.9851646]
[ 0.48718762  0.51281238]
[ 0.51604366  0.48395634]
[ 0.25088703  0.74911297]
[ 0.38541233  0.61458767]
[ 0.08284224  0.91715776]
[ 0.26883079  0.73116921]
[ 0.7021547  0.2978453]
[ 0.08153343  0.91846657]
[ 0.01900799  0.98099201]
[ 0.14555823  0.85444177]
[ 0.03724784  0.96275216]
[ 0.30274251  0.69725749]
[ 0.06890218  0.93109782]
[ 0.99464979  0.00535021]
[ 0.29671435  0.70328565]
[ 0.20584171  0.79415829]
[ 0.29458973  0.70541027]
[ 0.30938088  0.69061912]
[ 0.21327962  0.78672038]
[ 0.25027362  0.74972638]
[ 0.22479331  0.77520669]
[ 0.22801438  0.77198562]
[ 0.08359956  0.91640044]
[ 0.31234743  0.68765257]
[ 0.5310394  0.4689606]
[ 0.24239144  0.75760856]
[ 0.02323297  0.97676703]
[ 0.20832748  0.79167252]
[ 0.30661698  0.69338302]
[ 0.18577834  0.81422166]
[ 0.31423045  0.68576955]
[ 0.06094572  0.93905428]
[ 0.05521548  0.94478452]
[ 0.22801438  0.77198562]
[ 0.18790091  0.81209909]
[ 0.03194122  0.96805878]
[ 0.43337123  0.56662877]
[ 0.19721074  0.80278926]
[ 0.17631629  0.82368371]
[ 0.42448482  0.57551518]
[ 0.02313838  0.97686162]
[ 0.20243674  0.79756326]
[ 0.21327962  0.78672038]
[ 0.22801438  0.77198562]
[ 0.21214514  0.78785486]
[ 0.2872761  0.7127239]
[ 0.17323658  0.82676342]
[ 0.05017923  0.94982077]
[ 0.36868264  0.63131736]
[ 0.66783039  0.33216961]
[ 0.18840011  0.81159989]
[ 0.13917652  0.86082348]
[ 0.16725247  0.83274753]
[ 0.34424008  0.65575992]
[ 0.03576797  0.96423203]
[ 0.06774946  0.93225054]
[ 0.03896898  0.96103102]
[ 0.00249141  0.99750859]
[ 0.14952951  0.85047049]
[ 0.18916772  0.81083228]
[ 0.20527029  0.79472971]
[ 0.06988554  0.93011446]
[ 0.07428569  0.92571431]
[ 0.35956808  0.64043192]
[ 0.27115865  0.72884135]
[ 0.49100011  0.50899989]
[ 0.22801438  0.77198562]
[ 0.63510675  0.36489325]
[ 0.28104576  0.71895424]
[ 0.29458973  0.70541027]
[ 0.2670911  0.7329089]
[ 0.65908837  0.34091163]
[ 0.33349866  0.66650134]
[ 0.23763838  0.76236162]
[ 0.41834961  0.58165039]
[ 0.07055756  0.92944244]
[ 0.45351668  0.54648332]
[ 0.37467369  0.62532631]
[ 0.00682215  0.99317785]
[ 0.04364238  0.95635762]
[ 0.42229471  0.57770529]
[ 0.35226656  0.64773344]
[ 0.29450954  0.70549046]
[ 0.17723647  0.82276353]
[ 0.21214514  0.78785486]
[ 0.44125298  0.55874702]
[ 0.04547016  0.95452984]
[ 0.03602894  0.96397106]
[ 0.03699345  0.96300655]
[ 0.15904231  0.84095769]
[ 0.25435843  0.74564157]
[ 0.01756919  0.98243081]
[ 0.63131783  0.36868217]
[ 0.42772672  0.57227328]
[ 0.0708765  0.9291235]
[ 0.41420203  0.58579797]
[ 0.21214514  0.78785486]
[ 0.1924571  0.8075429]
[ 0.0646274  0.9353726]
[ 0.21327962  0.78672038]
[ 0.21214514  0.78785486]
[ 0.23742554  0.76257446]
[ 0.43679373  0.56320627]
[ 0.05638439  0.94361561]
[ 0.19723468  0.80276532]
[ 0.06890218  0.93109782]
[ 0.24335111  0.75664889]
[ 0.04732043  0.95267957]
[ 0.06967813  0.93032187]
[ 0.04277582  0.95722418]
[ 0.17446243  0.82553757]
[ 0.53318174  0.46681826]
[ 0.31141413  0.68858587]
[ 0.37542736  0.62457264]
[ 0.21566833  0.78433167]
[ 0.23736879  0.76263121]
[ 0.14882029  0.85117971]
[ 0.09302188  0.90697812]
[ 0.06595177  0.93404823]
[ 0.29458973  0.70541027]
[ 0.35002267  0.64997733]
[ 0.31030061  0.68969939]
[ 0.45816689  0.54183311]
[ 0.20641049  0.79358951]
[ 0.01431371  0.98568629]
[ 0.120967  0.879033]
[ 0.03291524  0.96708476]
[ 0.06129951  0.93870049]
[ 0.52608848  0.47391152]
[ 0.03541408  0.96458592]
[  7.11752639e-04   9.99288247e-01]
[ 0.01988476  0.98011524]
[ 0.23205236  0.76794764]
[ 0.2219916  0.7780084]
[ 0.43346077  0.56653923]
[ 0.17638476  0.82361524]
[ 0.06774946  0.93225054]
[ 0.11298712  0.88701288]
[ 0.22801438  0.77198562]
[ 0.28200899  0.71799101]
[ 0.43346077  0.56653923]
[ 0.16312951  0.83687049]
[ 0.56610008  0.43389992]
[ 0.76043127  0.23956873]
[ 0.12889025  0.87110975]
[ 0.21267986  0.78732014]
[ 0.46454843  0.53545157]
[ 0.49747053  0.50252947]
[ 0.15634215  0.84365785]
[ 0.06578993  0.93421007]
[ 0.07563232  0.92436768]
[ 0.05678822  0.94321178]
[ 0.25072277  0.74927723]
[ 0.17662832  0.82337168]
[ 0.11619156  0.88380844]
[ 0.04995282  0.95004718]
[ 0.20671705  0.79328295]
[ 0.15984344  0.84015656]
[ 0.18429655  0.81570345]
[ 0.06774946  0.93225054]
[ 0.7854713  0.2145287]
[ 0.12428982  0.87571018]
[ 0.45730886  0.54269114]
[ 0.42349654  0.57650346]
[ 0.82334246  0.17665754]
[ 0.56636135  0.43363865]
[ 0.02066935  0.97933065]
[ 0.22855074  0.77144926]
[ 0.14287425  0.85712575]
[ 0.39669477  0.60330523]
[ 0.03482525  0.96517475]
[ 0.04836211  0.95163789]
[ 0.06065734  0.93934266]
[ 0.18540105  0.81459895]
[ 0.21214514  0.78785486]
[ 0.20191531  0.79808469]
[ 0.0123726  0.9876274]
[ 0.32775284  0.67224716]
[ 0.54844141  0.45155859]
[ 0.04613372  0.95386628]
[ 0.31423045  0.68576955]
[ 0.21214514  0.78785486]
[ 0.01992827  0.98007173]
[ 0.29458973  0.70541027]
[ 0.09011853  0.90988147]
[ 0.61818891  0.38181109]
[ 0.21214514  0.78785486]
[ 0.06229185  0.93770815]
[ 0.0648261  0.9351739]
[ 0.21318582  0.78681418]
[ 0.27439253  0.72560747]
[ 0.79344346  0.20655654]
[ 0.99704228  0.00295772]
[ 0.33053534  0.66946466]
[ 0.01908236  0.98091764]
[ 0.11117716  0.88882284]
[ 0.14132856  0.85867144]
[ 0.2372021  0.7627979]
[ 0.42959003  0.57040997]
[ 0.7783147  0.2216853]
[ 0.27300376  0.72699624]
[ 0.43280646  0.56719354]
[ 0.08678877  0.91321123]
[ 0.29488803  0.70511197]
[ 0.09536649  0.90463351]
[ 0.29458973  0.70541027]
[ 0.01988476  0.98011524]
[ 0.60734605  0.39265395]
[ 0.14213264  0.85786736]
[ 0.37731096  0.62268904]
[ 0.31234743  0.68765257]
[ 0.0572186  0.9427814]
[ 0.13679253  0.86320747]
[ 0.28073457  0.71926543]
[ 0.70343435  0.29656565]
[ 0.21573499  0.78426501]
[ 0.11452071  0.88547929]
[ 0.06998597  0.93001403]
[ 0.85335043  0.14664957]
[ 0.49863352  0.50136648]
[ 0.31579874  0.68420126]
[ 0.07326664  0.92673336]
[ 0.10513558  0.89486442]
[ 0.31171849  0.68828151]
[ 0.56941666  0.43058334]
[ 0.48250251  0.51749749]
[ 0.01431371  0.98568629]
[ 0.82065323  0.17934677]
[ 0.73759744  0.26240256]
[ 0.15679718  0.84320282]
[ 0.09450887  0.90549113]
[ 0.07277198  0.92722802]
[ 0.31234743  0.68765257]
[ 0.31234743  0.68765257]
[ 0.21214514  0.78785486]
[ 0.21214514  0.78785486]
[ 0.51798153  0.48201847]
[ 0.21273958  0.78726042]
[ 0.23879378  0.76120622]
[ 0.42930132  0.57069868]
[ 0.11560933  0.88439067]
[ 0.18119616  0.81880384]
[ 0.16367021  0.83632979]
[ 0.21354713  0.78645287]
[ 0.18867682  0.81132318]
[ 0.66916169  0.33083831]
[ 0.44794828  0.55205172]
[ 0.43391978  0.56608022]
[ 0.17487659  0.82512341]
[ 0.03967288  0.96032712]
[ 0.04797675  0.95202325]
[ 0.69113989  0.30886011]
[ 0.21366024  0.78633976]
[ 0.19502229  0.80497771]
[ 0.32306699  0.67693301]
[ 0.30261313  0.69738687]
[ 0.17147598  0.82852402]
[ 0.21214514  0.78785486]
[ 0.1411358  0.8588642]
[ 0.76781423  0.23218577]
[ 0.23763838  0.76236162]
[ 0.31916094  0.68083906]
[ 0.03105457  0.96894543]
[ 0.5495786  0.4504214]
[ 0.35170987  0.64829013]
[ 0.64299064  0.35700936]
[ 0.03738591  0.96261409]
[ 0.12551662  0.87448338]
[ 0.21214514  0.78785486]
[ 0.85409278  0.14590722]
[ 0.03403337  0.96596663]
[ 0.0363819  0.9636181]
[ 0.04583184  0.95416816]
[ 0.67960353  0.32039647]
[ 0.08801888  0.91198112]
[ 0.38328354  0.61671646]
[ 0.04291275  0.95708725]
[ 0.02123336  0.97876664]
[ 0.14084261  0.85915739]
[ 0.21214514  0.78785486]
[ 0.23670357  0.76329643]
[ 0.42255095  0.57744905]
[ 0.99585469  0.00414531]
[ 0.20727257  0.79272743]
[ 0.19597172  0.80402828]
[ 0.21567024  0.78432976]
[ 0.2821612  0.7178388]
[ 0.06774946  0.93225054]
[ 0.29458973  0.70541027]
[ 0.22060378  0.77939622]
[ 0.10822146  0.89177854]
[ 0.25767896  0.74232104]
[ 0.45269176  0.54730824]
[ 0.47264817  0.52735183]
[ 0.99704228  0.00295772]
[ 0.14687751  0.85312249]
[ 0.03909114  0.96090886]
[ 0.35939329  0.64060671]
[ 0.08605729  0.91394271]
[ 0.0394604  0.9605396]
[ 0.29458973  0.70541027]
[ 0.31234743  0.68765257]
[ 0.24602863  0.75397137]
[ 0.09886193  0.90113807]
[ 0.05115116  0.94884884]
[ 0.33197552  0.66802448]
[ 0.70685453  0.29314547]
[ 0.40379227  0.59620773]
[ 0.45537217  0.54462783]
[ 0.08183478  0.91816522]
[ 0.00281971  0.99718029]
[ 0.06450626  0.93549374]
[ 0.19839872  0.80160128]
[ 0.69569794  0.30430206]
[ 0.32586405  0.67413595]
[ 0.41436152  0.58563848]
[ 0.30073415  0.69926585]
[ 0.99704228  0.00295772]
[ 0.99704228  0.00295772]
[ 0.14081572  0.85918428]
[ 0.31234743  0.68765257]
[ 0.08425087  0.91574913]
[ 0.08340493  0.91659507]
[ 0.22855074  0.77144926]
[ 0.29354694  0.70645306]
[ 0.07542599  0.92457401]
[ 0.00249141  0.99750859]
[ 0.39381441  0.60618559]
[ 0.09519264  0.90480736]
[ 0.09235662  0.90764338]
[ 0.17076329  0.82923671]
[ 0.31234743  0.68765257]
[ 0.08806414  0.91193586]
[ 0.2032377  0.7967623]
[ 0.07213216  0.92786784]
[ 0.05895513  0.94104487]
[ 0.02986203  0.97013797]
[ 0.01831205  0.98168795]
[ 0.08023577  0.91976423]
[ 0.21901454  0.78098546]
[ 0.06000463  0.93999537]
[ 0.20035141  0.79964859]
[ 0.37666917  0.62333083]
[ 0.05868634  0.94131366]
[ 0.01988476  0.98011524]
[ 0.62094706  0.37905294]
[ 0.45916303  0.54083697]
[ 0.50416388  0.49583612]
[ 0.24606582  0.75393418]
[ 0.22855074  0.77144926]
[ 0.46258175  0.53741825]
[ 0.02517916  0.97482084]
[ 0.32762761  0.67237239]
[ 0.29370952  0.70629048]
[ 0.6665079  0.3334921]
[ 0.28633061  0.71366939]
[ 0.09062767  0.90937233]
[ 0.20751952  0.79248048]
[ 0.32382194  0.67617806]
[ 0.31504901  0.68495099]
[ 0.58457434  0.41542566]
[ 0.36717772  0.63282228]
[ 0.20452005  0.79547995]
[ 0.10499261  0.89500739]
[ 0.7549478  0.2450522]
[ 0.23449934  0.76550066]
[ 0.21214514  0.78785486]
[ 0.4225251  0.5774749]
[ 0.12894399  0.87105601]
[ 0.58900184  0.41099816]
[ 0.59058188  0.40941812]
[ 0.17122492  0.82877508]
[ 0.48697515  0.51302485]
[ 0.0060222  0.9939778]
[ 0.17016662  0.82983338]
[ 0.05514088  0.94485912]
[ 0.28725064  0.71274936]
[ 0.05253927  0.94746073]
[ 0.51960932  0.48039068]
[ 0.36375186  0.63624814]
[ 0.08749983  0.91250017]
[ 0.04905235  0.95094765]
[ 0.99704228  0.00295772]
[ 0.31753008  0.68246992]
[ 0.5803185  0.4196815]
[ 0.81456064  0.18543936]
[ 0.07418666  0.92581334]
[ 0.23847997  0.76152003]
[ 0.06012381  0.93987619]
[ 0.63056342  0.36943658]
[ 0.32312993  0.67687007]
[ 0.00518275  0.99481725]
[ 0.13213239  0.86786761]
[ 0.24204909  0.75795091]
[ 0.36551628  0.63448372]
[ 0.25382566  0.74617434]
[ 0.43090286  0.56909714]
[ 0.05128352  0.94871648]
[ 0.53197547  0.46802453]
[ 0.15987328  0.84012672]
[ 0.35306259  0.64693741]
[ 0.51237374  0.48762626]
[ 0.08375495  0.91624505]
[ 0.01884753  0.98115247]
[ 0.3020023  0.6979977]
[ 0.18874674  0.81125326]
[ 0.39709894  0.60290106]
[ 0.70685453  0.29314547]
[ 0.3728402  0.6271598]
[ 0.78488041  0.21511959]
[ 0.03545815  0.96454185]
[ 0.09302188  0.90697812]
[ 0.00215968  0.99784032]
[ 0.51395684  0.48604316]
[ 0.02489624  0.97510376]
[ 0.06172398  0.93827602]
[ 0.26498942  0.73501058]
[ 0.04904549  0.95095451]
[ 0.26014768  0.73985232]
[ 0.32342179  0.67657821]
[ 0.31493067  0.68506933]
[ 0.37432587  0.62567413]
[ 0.02879882  0.97120118]
[ 0.05028209  0.94971791]
[ 0.18078694  0.81921306]
[ 0.25767747  0.74232253]
[ 0.25792798  0.74207202]
[ 0.57840454  0.42159546]
[ 0.1341298  0.8658702]
[ 0.36454021  0.63545979]
[ 0.43467541  0.56532459]
[ 0.24767598  0.75232402]
[ 0.10649194  0.89350806]
[ 0.12436927  0.87563073]
[ 0.27398063  0.72601937]
[ 0.20661481  0.79338519]
[ 0.16663426  0.83336574]
[ 0.15327378  0.84672622]
[ 0.29458973  0.70541027]
[ 0.36488504  0.63511496]
[ 0.01743347  0.98256653]
[ 0.21214514  0.78785486]
[ 0.70685453  0.29314547]
[ 0.19705166  0.80294834]
[ 0.13077527  0.86922473]
[ 0.06548574  0.93451426]
[ 0.65107812  0.34892188]
[ 0.14944066  0.85055934]
[ 0.34847522  0.65152478]
[ 0.16456747  0.83543253]
[ 0.04694796  0.95305204]
[ 0.388252  0.611748]
[ 0.35069421  0.64930579]
[ 0.08195373  0.91804627]
[ 0.61818891  0.38181109]
[ 0.01988476  0.98011524]
[ 0.74997415  0.25002585]
[ 0.15331755  0.84668245]
[ 0.52593418  0.47406582]
[ 0.14072814  0.85927186]
[ 0.99704228  0.00295772]
[ 0.6922394  0.3077606]
[ 0.10627012  0.89372988]
[ 0.02661014  0.97338986]
[ 0.10451528  0.89548472]
[ 0.43925602  0.56074398]
[ 0.00249141  0.99750859]
[ 0.07515223  0.92484777]
[ 0.04653841  0.95346159]
[ 0.10070694  0.89929306]
[ 0.3032906  0.6967094]
[ 0.66111817  0.33888183]
[ 0.1623444  0.8376556]
[ 0.0524361  0.9475639]
[ 0.15904231  0.84095769]
[ 0.1640202  0.8359798]
[ 0.66199388  0.33800612]
[ 0.25400946  0.74599054]
[ 0.29458973  0.70541027]
[ 0.10085801  0.89914199]
[ 0.14879493  0.85120507]
[ 0.48574899  0.51425101]
[ 0.01089247  0.98910753]
[ 0.00834606  0.99165394]
[ 0.16754345  0.83245655]
[ 0.22062384  0.77937616]
[ 0.45422862  0.54577138]
[ 0.02444371  0.97555629]
[ 0.01988476  0.98011524]
[ 0.29051196  0.70948804]
[ 0.80466724  0.19533276]
[ 0.78614881  0.21385119]
[ 0.44781342  0.55218658]
[ 0.1799744  0.8200256]
[ 0.07537335  0.92462665]
[ 0.16299357  0.83700643]
[ 0.04251809  0.95748191]
[ 0.59132526  0.40867474]
[ 0.82491962  0.17508038]
[ 0.61865293  0.38134707]
[ 0.04946448  0.95053552]
[ 0.30577738  0.69422262]
[ 0.55297834  0.44702166]
[ 0.31234743  0.68765257]
[ 0.03965458  0.96034542]
[ 0.09743735  0.90256265]
[ 0.58085267  0.41914733]
[ 0.2378333  0.7621667]
[ 0.1348608  0.8651392]
[ 0.52955674  0.47044326]
[ 0.49628195  0.50371805]
[ 0.24895989  0.75104011]
[ 0.21271101  0.78728899]
[ 0.99704228  0.00295772]
[ 0.50777258  0.49222742]
[ 0.01296042  0.98703958]
[ 0.00513236  0.99486764]
[ 0.13301343  0.86698657]
[ 0.01448654  0.98551346]
[ 0.00249141  0.99750859]
[ 0.01328119  0.98671881]
[ 0.18261408  0.81738592]
[ 0.02323297  0.97676703]
[ 0.31234743  0.68765257]
[ 0.21214514  0.78785486]
[ 0.64232776  0.35767224]
[ 0.14981367  0.85018633]
[ 0.36486796  0.63513204]
[ 0.04610419  0.95389581]
[ 0.12183505  0.87816495]
[ 0.14073586  0.85926414]
[ 0.53696577  0.46303423]
[ 0.07213216  0.92786784]
[ 0.422813  0.577187]
[ 0.53033677  0.46966323]
[ 0.21273958  0.78726042]
[ 0.33674542  0.66325458]
[ 0.01376888  0.98623112]
[ 0.09391324  0.90608676]
[ 0.42083129  0.57916871]
[ 0.21214514  0.78785486]
[ 0.0532953  0.9467047]
[ 0.04556202  0.95443798]
[ 0.12396542  0.87603458]
[ 0.10815309  0.89184691]
[ 0.14759869  0.85240131]
[ 0.30597346  0.69402654]
[ 0.16666433  0.83333567]
[ 0.24807619  0.75192381]
[ 0.07007173  0.92992827]
[ 0.11719812  0.88280188]
[ 0.31466003  0.68533997]
[ 0.44052672  0.55947328]
[ 0.38594644  0.61405356]
[ 0.64917436  0.35082564]
[ 0.33832982  0.66167018]
[ 0.60842837  0.39157163]
[ 0.05234687  0.94765313]
[ 0.29763624  0.70236376]
[ 0.03610886  0.96389114]
[ 0.04759237  0.95240763]
[ 0.16597469  0.83402531]
[ 0.31030061  0.68969939]
[ 0.12725117  0.87274883]
[ 0.41184534  0.58815466]
[ 0.66282399  0.33717601]
[ 0.0947589  0.9052411]
[ 0.06890218  0.93109782]
[ 0.58400815  0.41599185]
[ 0.32762761  0.67237239]
[ 0.45792973  0.54207027]
[ 0.2531938  0.7468062]
[ 0.12534835  0.87465165]
[ 0.043699  0.956301]
[ 0.31234743  0.68765257]
[ 0.23654358  0.76345642]
[ 0.58828994  0.41171006]
[ 0.21475717  0.78524283]
[ 0.32118259  0.67881741]
[ 0.46179143  0.53820857]
[ 0.03392678  0.96607322]
[ 0.31423045  0.68576955]
[ 0.08688513  0.91311487]
[ 0.10800086  0.89199914]
[ 0.60064643  0.39935357]
[ 0.43535809  0.56464191]
[ 0.24055417  0.75944583]
[ 0.05039331  0.94960669]
[ 0.13203958  0.86796042]
[ 0.10903142  0.89096858]
[ 0.41912202  0.58087798]
[ 0.21214514  0.78785486]
[ 0.11385172  0.88614828]
[ 0.49074594  0.50925406]
[ 0.03774606  0.96225394]
[ 0.24332673  0.75667327]
[ 0.09886193  0.90113807]
[ 0.02461991  0.97538009]
[ 0.70685453  0.29314547]
[ 0.58018449  0.41981551]
[ 0.31234743  0.68765257]
[ 0.29460374  0.70539626]
[ 0.218212  0.781788]
[ 0.15610177  0.84389823]
[ 0.07335214  0.92664786]
[ 0.22590842  0.77409158]
[ 0.06774946  0.93225054]
[ 0.03734025  0.96265975]
[ 0.01122277  0.98877723]
[ 0.70685453  0.29314547]
[ 0.18934691  0.81065309]
[ 0.12217543  0.87782457]
[ 0.31632409  0.68367591]
[ 0.26156416  0.73843584]
[ 0.08585796  0.91414204]
[ 0.09132838  0.90867162]
[ 0.01988476  0.98011524]
[ 0.56718153  0.43281847]
[ 0.2465302  0.7534698]
[ 0.3186356  0.6813644]
[ 0.3321401  0.6678599]
[ 0.21214514  0.78785486]
[ 0.31632409  0.68367591]
[ 0.21214514  0.78785486]
[ 0.3197179  0.6802821]
[ 0.45193695  0.54806305]
[ 0.36092262  0.63907738]
[ 0.425083  0.574917]
[ 0.31713092  0.68286908]
[ 0.42518265  0.57481735]
[ 0.06116402  0.93883598]
[ 0.39643878  0.60356122]
[ 0.10077326  0.89922674]
[ 0.17759654  0.82240346]
[ 0.0429413  0.9570587]
[ 0.26424589  0.73575411]
[ 0.01834005  0.98165995]
[ 0.5495786  0.4504214]
[ 0.09289281  0.90710719]
[ 0.32051491  0.67948509]
[ 0.00215968  0.99784032]
[ 0.3979781  0.6020219]
[ 0.47466442  0.52533558]
[ 0.5398764  0.4601236]
[ 0.25277196  0.74722804]
[ 0.07050395  0.92949605]
[ 0.44039921  0.55960079]
[ 0.39189781  0.60810219]
[ 0.22096503  0.77903497]
[ 0.14919891  0.85080109]
[ 0.40994644  0.59005356]
[ 0.39727016  0.60272984]
[ 0.34070105  0.65929895]
[ 0.25662384  0.74337616]
[ 0.99704228  0.00295772]
[ 0.31234743  0.68765257]
[ 0.07059781  0.92940219]
[ 0.02313838  0.97686162]
[ 0.32426975  0.67573025]
[ 0.36191448  0.63808552]
[ 0.77355557  0.22644443]
[ 0.33876192  0.66123808]
[ 0.12363093  0.87636907]
[ 0.23599888  0.76400112]
[ 0.52568021  0.47431979]
[ 0.06774946  0.93225054]
[ 0.02754399  0.97245601]
[ 0.04777129  0.95222871]
[ 0.0383832  0.9616168]
[ 0.1113643  0.8886357]
[ 0.08663075  0.91336925]
[ 0.06890218  0.93109782]
[ 0.06461554  0.93538446]
[ 0.43814549  0.56185451]
[ 0.22801438  0.77198562]
[ 0.02402325  0.97597675]
[ 0.21214514  0.78785486]
[ 0.16100773  0.83899227]
[ 0.29458973  0.70541027]
[ 0.33170749  0.66829251]
[ 0.72709824  0.27290176]
[ 0.84485985  0.15514015]
[ 0.558049  0.441951]
[ 0.27115865  0.72884135]
[ 0.31234743  0.68765257]
[ 0.99704228  0.00295772]
[ 0.45206748  0.54793252]
[ 0.4150551  0.5849449]
[ 0.48583849  0.51416151]
[ 0.1557287  0.8442713]
[ 0.58112508  0.41887492]
[ 0.07606645  0.92393355]
[ 0.10255013  0.89744987]
[ 0.07844481  0.92155519]
[ 0.30291813  0.69708187]
[ 0.06146122  0.93853878]
[ 0.20261925  0.79738075]
[ 0.46831516  0.53168484]
[ 0.47076588  0.52923412]
[ 0.17354299  0.82645701]
[ 0.41874096  0.58125904]
[ 0.99704228  0.00295772]
[ 0.02323297  0.97676703]
[ 0.61818891  0.38181109]
[ 0.21214514  0.78785486]
[ 0.02921702  0.97078298]
[ 0.47007508  0.52992492]
[ 0.02828386  0.97171614]
[ 0.0932222  0.9067778]
[ 0.09886193  0.90113807]
[ 0.12748083  0.87251917]
[ 0.46598111  0.53401889]
[ 0.23879045  0.76120955]
[ 0.850715  0.149285]
[ 0.24184263  0.75815737]
[ 0.17922645  0.82077355]
[ 0.21214514  0.78785486]
[ 0.31234743  0.68765257]
[ 0.26389522  0.73610478]
[ 0.70685453  0.29314547]
[ 0.43176232  0.56823768]
[ 0.20811873  0.79188127]
[ 0.21214514  0.78785486]
[ 0.09039843  0.90960157]
[ 0.70685453  0.29314547]
[ 0.40544929  0.59455071]
[ 0.27115865  0.72884135]
[ 0.22210682  0.77789318]
[ 0.10024164  0.89975836]
[ 0.1038096  0.8961904]
[ 0.0027713  0.9972287]
[ 0.13288033  0.86711967]
[ 0.15181269  0.84818731]
[ 0.08484391  0.91515609]
[ 0.05711335  0.94288665]
[ 0.14965499  0.85034501]
[ 0.01618134  0.98381866]
[ 0.16714108  0.83285892]
[ 0.21327962  0.78672038]
[ 0.25727569  0.74272431]
[ 0.56229505  0.43770495]
[ 0.29147035  0.70852965]
[ 0.423617  0.576383]
[ 0.16558052  0.83441948]
[ 0.00281971  0.99718029]
[ 0.12142719  0.87857281]
[ 0.61818891  0.38181109]
[ 0.08386163  0.91613837]
[ 0.00643889  0.99356111]
[ 0.00422062  0.99577938]
[ 0.14090643  0.85909357]
[ 0.49088972  0.50911028]
[ 0.47710066  0.52289934]
[ 0.30655843  0.69344157]
[ 0.39800551  0.60199449]
[ 0.21445396  0.78554604]
[ 0.08448037  0.91551963]
[ 0.11728417  0.88271583]
[ 0.00513236  0.99486764]
[ 0.40359485  0.59640515]
[ 0.09886193  0.90113807]
[ 0.22801438  0.77198562]
[ 0.36227554  0.63772446]
[ 0.03402694  0.96597306]
[ 0.36958276  0.63041724]
[ 0.13630407  0.86369593]
[ 0.07795239  0.92204761]
[ 0.17807186  0.82192814]
[ 0.36414143  0.63585857]
[ 0.37509099  0.62490901]
[ 0.20209431  0.79790569]
[ 0.09667857  0.90332143]
[ 0.08195373  0.91804627]
[ 0.12473789  0.87526211]
[ 0.16100773  0.83899227]
[ 0.21845644  0.78154356]
[ 0.14196317  0.85803683]
[ 0.15966609  0.84033391]
[ 0.30801834  0.69198166]
[ 0.22066649  0.77933351]
[ 0.10765092  0.89234908]
[ 0.32060117  0.67939883]
[ 0.31234743  0.68765257]
[ 0.01431371  0.98568629]
[ 0.06905563  0.93094437]
[ 0.22801438  0.77198562]
[ 0.10920697  0.89079303]
[ 0.10295944  0.89704056]
[ 0.5445969  0.4554031]
[ 0.20200717  0.79799283]
[ 0.15907538  0.84092462]
[ 0.58810995  0.41189005]
[ 0.34947273  0.65052727]
[ 0.261794  0.738206]
[ 0.51734679  0.48265321]
[ 0.21144406  0.78855594]
[ 0.0530919  0.9469081]
[ 0.22801438  0.77198562]
[ 0.01466472  0.98533528]
[ 0.02317843  0.97682157]
[ 0.33754015  0.66245985]
[ 0.07825523  0.92174477]
[ 0.39470619  0.60529381]
[ 0.31234743  0.68765257]
[ 0.10579301  0.89420699]
[ 0.16179257  0.83820743]
[ 0.59905991  0.40094009]
[ 0.08440851  0.91559149]
[ 0.12299786  0.87700214]
[ 0.23745231  0.76254769]
[ 0.29458973  0.70541027]
[ 0.07740519  0.92259481]
[ 0.16558052  0.83441948]
[ 0.99704228  0.00295772]
[ 0.06523873  0.93476127]
[ 0.14333439  0.85666561]
[ 0.13197447  0.86802553]
[ 0.03124179  0.96875821]
[ 0.49492999  0.50507001]
[ 0.31234743  0.68765257]
[ 0.42581431  0.57418569]
[ 0.26914582  0.73085418]
[ 0.05698885  0.94301115]
[ 0.14822108  0.85177892]
[ 0.12091753  0.87908247]
[ 0.29458973  0.70541027]
[ 0.50262304  0.49737696]
[ 0.31234743  0.68765257]
[ 0.14857993  0.85142007]
[ 0.40750157  0.59249843]
[ 0.26038204  0.73961796]
[ 0.12813168  0.87186832]
[ 0.19012511  0.80987489]
[ 0.16558052  0.83441948]
[ 0.08783887  0.91216113]
[ 0.08726159  0.91273841]
[ 0.86815087  0.13184913]
[ 0.21618587  0.78381413]
[ 0.29798034  0.70201966]
[ 0.02529106  0.97470894]
[ 0.23763838  0.76236162]
[ 0.56556798  0.43443202]
[ 0.0184226  0.9815774]
[ 0.06540954  0.93459046]
[ 0.06890218  0.93109782]
[ 0.38093123  0.61906877]
[ 0.14351764  0.85648236]
[ 0.06825751  0.93174249]
[ 0.03176912  0.96823088]
[ 0.02138758  0.97861242]
[ 0.13512935  0.86487065]
[ 0.28452607  0.71547393]
[ 0.80218165  0.19781835]
[ 0.45652703  0.54347297]
[ 0.0740129  0.9259871]
[ 0.11562577  0.88437423]
[ 0.18493797  0.81506203]
[ 0.05110312  0.94889688]
[ 0.001307  0.998693]
[ 0.02317843  0.97682157]
[ 0.19012511  0.80987489]
[ 0.21214514  0.78785486]
[ 0.13590984  0.86409016]
[ 0.04911756  0.95088244]
[ 0.70685453  0.29314547]
[ 0.63554537  0.36445463]
[ 0.99704228  0.00295772]
[ 0.38213932  0.61786068]
[ 0.7549478  0.2450522]
